date,sentiment
2024-05-25,0.5488
2024-05-26,0.28948999999999997
2024-05-27,0.35685
2024-05-28,0.41353999999999996
2024-05-29,0.44928
2024-05-30,0.38613
2024-05-31,0.11512000000000003
2024-06-01,0.30489
2024-06-02,0.30563
2024-06-03,0.36586
2024-06-04,0.4650200000000001
2024-06-05,0.6246700000000001
2024-06-06,0.34990000000000004
2024-06-07,0.07241
2024-06-08,0.34852999999999995
2024-06-09,0.22713
2024-06-10,0.14631
2024-06-11,0.37709000000000004
2024-06-12,0.31097
2024-06-13,0.22023
2024-06-14,0.09565999999999998
2024-06-15,0.11789999999999998
2024-06-16,0.03585000000000001
2024-06-17,0.07414999999999998
2024-06-18,0.29985
2024-06-19,0.17643999999999999
2024-06-20,0.20359
2024-06-21,0.23768000000000003
2024-06-22,0.4547800000000001
2024-06-23,0.17745
2024-06-24,0.0
